team_key,event_key,normalized_opr,opr,state_prov,year,week
<<<<<<< HEAD
frc2122,2017abca,0.8673628381208032,157.4509876182293,AB,2017,5.0
frc1678,2017nvlv,0.7668740155585845,139.2094125107531,NV,2017,5.0
frc987,2017nvlv,0.7491196561480106,135.98649206631677,NV,2017,5.0
frc2638,2017nyli,0.7409263915442106,134.4991818577301,NY,2017,4.0
frc2875,2017nyli,0.7374610315866829,133.87012061163435,NY,2017,4.0
frc870,2017nyli,0.8279571981449264,150.29774486993202,NY,2017,4.0
frc3419,2017nyny,0.7372237566674631,133.82704847535385,NY,2017,5.0
frc1538,2017nvlv,0.7201062493208079,130.71973476667293,NV,2017,5.0
frc1507,2017nyro,0.7618199130116609,138.2919493655012,NY,2017,2.0
frc195,2017nytr,0.7402458964694403,134.37565267607405,NY,2017,2.0
frc20,2017nytr,0.7092049175987012,128.74083346889728,NY,2017,2.0
frc3624,2017nytr,0.7173005407105593,130.21041897374627,NY,2017,2.0
frc2614,2017ohcl,0.7463477101739265,135.4833051506893,OH,2017,4.0
frc6026,2017okok,0.7575631894047271,137.5192331428629,OK,2017,3.0
frc2056,2017oncmp,0.818041937929887,148.49784355443174,ON,2017,6.0
frc303,2017nysu,0.739643310649016,134.26626623665027,NY,2017,3.0
frc2386,2017oncmp,0.7225564718339141,131.16451973741118,ON,2017,6.0
frc148,2017nvlv,0.7592370801022562,137.8230918417921,NV,2017,5.0
frc303,2017njski,0.7510757261783626,136.34157432784946,NJ,2017,4.0
frc1810,2017mokc,0.7035163684247896,127.7082002430056,MO,2017,2.0
frc1986,2017mokc,0.739612416441402,134.26065806059438,MO,2017,2.0
frc3528,2017mokc,0.760286849734038,138.01365484268544,MO,2017,2.0
frc1923,2017mrcmp,0.7359442073845399,133.5947739421966,PA,2017,5.0
frc203,2017mrcmp,0.7164172467394523,130.050076033058,PA,2017,5.0
frc225,2017mrcmp,0.7082540483711927,128.568223700082,PA,2017,5.0
frc118,2017nvlv,0.8524714441348282,154.74777670457777,NV,2017,5.0
frc3974,2017mrcmp,0.721941588778712,131.05290100064232,PA,2017,5.0
frc4561,2017nccmp,0.7248593603696567,131.58255940707576,NC,2017,4.0
frc1533,2017ncgre,0.7250460184429042,131.6164431483292,NC,2017,1.0
frc195,2017necmp,0.7253988039847378,131.68048374303518,NH,2017,5.0
frc230,2017necmp,0.7564608428391083,137.3191259353299,NH,2017,5.0
frc78,2017necmp,0.7301099458046822,132.53568977649508,NH,2017,5.0
frc2084,2017nhgrs,0.7005093261581213,127.16233667370344,NH,2017,0.0
frc708,2017mrcmp,0.713624770857074,129.54316235604003,PA,2017,5.0
frc4939,2017oncmp,0.72219325585527,131.09858572220696,ON,2017,6.0
frc5406,2017oncmp,0.7263152508336428,131.8468448725624,ON,2017,6.0
frc5428,2017oncmp,0.7035572154356902,127.71561513551066,ON,2017,6.0
frc3550,2017qcmo,0.734942349365952,133.41290825975435,QC,2017,3.0
frc2168,2017ripro,0.7654576122721879,138.95229508940724,RI,2017,3.0
frc1876,2017scmb,0.7131578944420104,129.45841102774162,SC,2017,0.0
frc3824,2017scmb,0.7047868469357457,127.93882817344723,SC,2017,0.0
frc148,2017txda,0.7050594702501742,127.98831704732788,TX,2017,1.0
frc118,2017txho,0.8100417522622645,147.04558265606832,TX,2017,2.0
frc3117,2017qcmo,0.7299679242662821,132.50990883396287,QC,2017,3.0
frc2481,2017txlu,0.707995741652275,128.52133369486788,TX,2017,0.0
frc2848,2017txwa,0.8225532287937549,149.31677096373605,TX,2017,4.0
frc2992,2017txwo,0.7211340370510207,130.90630742816086,TX,2017,4.0
frc987,2017utwv,0.7441989954030802,135.0932523977807,UT,2017,1.0
frc3238,2017wamou,0.7553406468800438,137.1157785559762,WA,2017,2.0
frc5803,2017wamou,0.7362540299582445,133.65101553806886,WA,2017,2.0
frc1986,2017wila,0.9259025407334964,168.07760612913472,WI,2017,6.0
frc231,2017txsa,0.7241103174621005,131.44658684705848,TX,2017,5.0
frc3663,2017pncmp,0.7539878512323664,136.87020772747044,WA,2017,5.0
frc3238,2017pncmp,0.7690150520224529,139.59807143288666,WA,2017,5.0
frc2046,2017pncmp,0.7214512679706593,130.96389384921198,WA,2017,5.0
frc610,2017oncmp,0.778308281433451,141.2850564922127,ON,2017,6.0
frc2056,2017onham,0.7543422922035455,136.93454882961566,ON,2017,5.0
frc4976,2017onham,0.7702691638302686,139.82572834190535,ON,2017,5.0
frc6336,2017onnob,0.7110578793664596,129.07719865256652,ON,2017,5.0
frc2609,2017onosh,0.7030218520101132,127.61843146982078,ON,2017,0.0
frc4525,2017onosh,0.7145779187088914,129.71618575987873,ON,2017,0.0
frc2609,2017onto1,0.7805226166480002,141.68702121922817,ON,2017,1.0
frc1305,2017onto2,0.7324315756555105,132.957131527088,ON,2017,2.0
frc4039,2017onto2,0.7180315185172359,130.34311220491767,ON,2017,2.0
frc2056,2017onwat,0.7125757126885516,129.35272850593333,ON,2017,3.0
frc1241,2017onwin,0.771290661630998,140.01115920256242,ON,2017,4.0
frc3674,2017orore,0.7449795961253567,135.23495359738965,OR,2017,3.0
frc2252,2017paca,0.7652864805788431,138.9212298270445,PA,2017,2.0
frc708,2017pahat,0.7360030637404184,133.60545804226797,PA,2017,0.0
frc1778,2017pncmp,0.7109765549286972,129.06243595755535,WA,2017,5.0
frc5464,2017mnmi2,0.722560082270801,131.16517513424003,MN,2017,5.0
frc3928,2017mnmi2,0.7547445358108109,137.00756746777208,MN,2017,5.0
frc33,2017onwin,0.7602711358633413,138.01080232889103,ON,2017,4.0
frc2574,2017mnmi2,0.7434967403930223,134.96577316990297,MN,2017,5.0
frc4592,2017flor,0.7054561938237652,128.06033364260728,FL,2017,1.0
frc2974,2017gacmp,0.7641454746688653,138.71410485061196,GA,2017,5.0
frc1661,2017hiho,0.8144358921957449,147.8432438445026,HI,2017,4.0
frc876,2017iacf,0.8197402536609538,148.80613609060194,IA,2017,3.0
frc3230,2017idbo,0.736540083185219,133.70294232247676,ID,2017,4.0
frc144,2017ilch,0.7164439983858086,130.05493221659975,IL,2017,4.0
frc180,2017flor,0.7656125963186985,138.9804290952877,FL,2017,1.0
frc1511,2017ilch,0.7538439126774211,136.84407879199335,IL,2017,4.0
frc3620,2017ilch,0.7182086671306129,130.3752697091426,IL,2017,4.0
frc2481,2017ilpe,0.7565168103425716,137.32928562664654,IL,2017,2.0
frc1018,2017incmp,0.7383456994335305,134.03071294978668,IN,2017,5.0
frc71,2017incmp,0.7331697555085205,133.09113213420198,IN,2017,5.0
frc71,2017inpmh,0.7073194899512419,128.398574806054,IN,2017,3.0
frc1574,2017iscmp,0.8475784752029355,153.8595638865362,Tel Aviv District,2017,3.0
frc1986,2017ilch,0.8502487163081985,154.34428848012536,IL,2017,4.0
frc1065,2017flor,0.747685310819053,135.7261176547046,FL,2017,1.0
frc195,2017cthar,0.8779662701806094,159.3758116671549,CT,2017,4.0
frc3005,2017code,0.7434752964854554,134.96188049168757,CO,2017,3.0
frc3130,2017mnmi2,0.7151027800221572,129.81146299393149,MN,2017,5.0
frc5015,2017abca,0.7267699481127431,131.92938534180453,AB,2017,5.0
frc180,2017alhu,0.7036069385911303,127.72464130032596,AL,2017,3.0
frc3310,2017arli,0.7266054906336454,131.89953163887066,AR,2017,1.0
frc4613,2017ausc,0.7176027694129895,130.2652820663216,NSW,2017,1.0
frc3255,2017azpx,0.7393637412386347,134.2155164490899,AZ,2017,5.0
frc1678,2017cada,0.7692169910468021,139.6347291007334,CA,2017,3.0
frc3309,2017cair,0.8267160079202004,150.07243359520805,CA,2017,4.0
frc1538,2017casd,0.704711341422042,127.9251217784061,CA,2017,1.0
frc254,2017casf,0.8089306726399669,146.8438901507354,CA,2017,2.0
frc3256,2017casf,0.8336491968096484,151.33100427636893,CA,2017,2.0
frc2473,2017casj,0.7829435825741834,142.12649528857324,CA,2017,4.0
frc254,2017casj,1.0,181.52839930213852,CA,2017,4.0
frc971,2017casj,0.8236125349620202,149.50906511683215,CA,2017,4.0
frc1619,2017code,0.8338875849812853,151.37427849957874,CO,2017,3.0
frc5614,2017isde4,0.734932599367305,133.41113835810674,Tel Aviv District,2017,2.0
frc283,2017lake,0.7337472989210879,133.19597266541285,LA,2017,3.0
frc3635,2017gacmp,0.7574471053014922,137.49816058141823,GA,2017,5.0
frc3937,2017lake,0.7005050658341048,127.1615633039042,LA,2017,3.0
frc4970,2017mishe,0.7570333486884826,137.42305200575794,MI,2017,5.0
frc74,2017mishe,0.7998564808861117,145.19666664669742,MI,2017,5.0
frc33,2017misou,0.7346992784920364,133.36878399309546,MI,2017,0.0
frc226,2017mitry,0.7330230903877976,133.0645082496037,MI,2017,4.0
frc469,2017mitry,0.7520985090217177,136.5272384602374,MI,2017,4.0
frc33,2017miwat,0.747145750376832,135.62817211130147,MI,2017,2.0
frc1918,2017miwmi,0.7132436724677529,129.47398217544995,MI,2017,3.0
frc5927,2017miwmi,0.7661493437198734,139.07786399185255,MI,2017,3.0
frc3293,2017mndu,0.7473103444834777,135.65805061601543,MN,2017,0.0
frc4623,2017mndu2,0.7083552454769162,128.586593848698,MN,2017,0.0
frc4536,2017mnmi,0.7528395965110113,136.6617668859117,MN,2017,5.0
frc5172,2017mnmi,0.7589687807379627,137.77438788765812,MN,2017,5.0
frc3616,2017lake,0.7071552423443125,128.36875920087888,LA,2017,3.0
frc2169,2017mnmi2,0.7137748473549527,129.57040550247282,MN,2017,5.0
frc2491,2017mnmi2,0.7137421416740026,129.56446849256187,MN,2017,5.0
frc1684,2017mimar,0.7128666518369595,129.40554222383815,MI,2017,5.0
frc2054,2017miken,0.720676780152694,130.82330231533774,MI,2017,4.0
frc1806,2017mnmi2,0.720282765756656,130.75177751272295,MN,2017,5.0
frc3770,2017mike2,0.7213276252542172,130.9414491848109,MI,2017,1.0
frc494,2017mike2,0.7300810875307631,132.5304511802239,MI,2017,1.0
frc6763,2017mabos,0.7295026851898576,132.42545472912673,MA,2017,2.0
frc348,2017mabri,0.707788514164563,128.48371602073212,MA,2017,1.0
frc78,2017mabri,0.7316872004407788,132.82200628587756,MA,2017,1.0
frc2084,2017marea,0.7953104058252716,144.37142491779574,MA,2017,2.0
frc4242,2017mdbet,0.7016089904287859,127.36195696852694,MD,2017,1.0
frc33,2017micmp2,0.7847834060948824,142.46047550728414,MI,2017,6.0
frc5687,2017mabos,0.7442370438427616,135.100159270132,MA,2017,2.0
frc4967,2017micmp2,0.7063924340713736,128.23028783611787,MI,2017,6.0
frc3538,2017migay,0.8278704099845928,150.2819903541083,MI,2017,2.0
frc494,2017micmp2,0.7233830026298446,131.31455854977034,MI,2017,6.0
frc3452,2017micmp4,0.7040271043272208,127.80091331384008,MI,2017,6.0
frc4592,2017lake,0.7009222394317888,127.2372921593229,LA,2017,3.0
frc5053,2017micmp3,0.7000297662790852,127.07528293649248,MI,2017,6.0
frc2337,2017micmp3,0.8051247588777543,146.15300871759896,MI,2017,6.0
frc1325,2018onnyo,0.7237096070816018,225.40487336874597,ON,2018,3.0
frc4476,2018onnob,0.7091304271312509,220.86407664810983,ON,2018,4.0
frc1305,2018onnob,0.7255169734483905,225.9677913997498,ON,2018,4.0
frc2056,2018onham,0.7643898635919342,238.07504933103036,ON,2018,5.0
frc1114,2018oncmp2,0.7147574255578456,222.61664819805432,ON,2018,6.0
frc2642,2018ncpem,0.8601415803771137,267.8976513603687,NC,2018,2.0
frc2791,2018nytr,0.7036682984741975,219.1628550445557,NY,2018,2.0
frc2590,2018nysu,0.8379104075896346,260.9735831457603,NY,2018,3.0
frc319,2018nhdur,0.7656246139508661,238.45962174180627,NH,2018,4.0
frc1796,2018nyny,0.7472158738298603,232.7260793164318,NY,2018,5.0
frc870,2018nyli2,0.7702767544958036,239.90856637396865,NY,2018,6.0
frc1796,2018nyli2,0.7001937355789495,218.08067594709507,NY,2018,6.0
frc610,2018onosh,0.8759145757822671,272.8102710038765,ON,2018,0.0
frc694,2018nysu,0.729651764780961,227.25560367639295,NY,2018,3.0
frc694,2018nyny,0.7331180040473957,228.33519031621543,NY,2018,5.0
frc225,2018paphi,0.7273579217288705,226.5411687737401,PA,2018,2.0
frc610,2018onwin,0.8300890844795074,258.5375724475971,ON,2018,4.0
frc772,2018onwin,0.7058334789129433,219.83721699559297,ON,2018,4.0
frc2046,2018orore,0.7538042100456136,234.7780668482971,OR,2018,0.0
frc4513,2018orore,0.7327986006182537,228.23570968365948,OR,2018,0.0
frc2590,2018pahat,0.7213034051976429,224.6554434514888,PA,2018,4.0
frc6429,2018tuis,0.724696556501506,225.71226628827893,Istanbul,2018,1.0
frc118,2018txda,0.7167468411921991,223.23626686105308,TX,2018,0.0
frc148,2018txda,1.0,311.4576221776347,TX,2018,0.0
frc624,2018txel,0.7171519817929495,223.3624509892104,TX,2018,4.0
frc1477,2018txho,0.7071172131491631,220.237045808314,TX,2018,2.0
frc1619,2018txlu,0.8027693522507748,250.02863360910635,TX,2018,1.0
frc1986,2018wila,0.7564793603031562,235.6112627864792,WI,2018,5.0
frc2481,2018wimi,0.7389937100778493,230.16522374507528,WI,2018,3.0
frc5190,2018ncgre,0.7088706942331289,220.78318085725945,NC,2018,1.0
frc2056,2018onwat,0.7763181388878625,241.7902015913804,ON,2018,3.0
frc3478,2018mxmo,0.7266000349236021,226.30511915149145,N.L.,2018,0.0
frc179,2018flor,0.7556503350190618,235.35305654277,FL,2018,1.0
frc1723,2018mokc,0.7502276598017635,233.6641230137487,MO,2018,2.0
frc2590,2018mrcmp,0.7211499604569527,224.60765191741777,PA,2018,5.0
frc364,2018arli,0.7035052405728129,219.11206941831315,AR,2018,1.0
frc4613,2018ausc,0.7286012975557238,226.928427652245,NSW,2018,1.0
frc5584,2018ausp,0.7147737744330833,222.62174017986112,NSW,2018,2.0
frc5985,2018ausp,0.711108231573272,221.48007891675408,NSW,2018,2.0
frc254,2018azfl,0.7460413485042559,232.3602644513316,AZ,2018,1.0
frc1323,2018cada,0.7237286217459292,225.4107956308839,CA,2018,3.0
frc1323,2018cafr,0.8889823904341181,276.88034148240007,CA,2018,5.0
frc3309,2018cair,0.7984166989605164,248.6729665651588,CA,2018,3.0
frc254,2018casj,0.7162744731038437,223.0891442194613,CA,2018,4.0
frc195,2018cthar,0.7349686285456818,228.9115814219953,CT,2018,5.0
frc230,2018ctsct,0.7896198305639507,245.93311485175485,CT,2018,2.0
frc95,2018ctsct,0.7265842941108479,226.30021655537985,CT,2018,2.0
frc230,2018ctwat,0.768306096238175,239.29478983892295,CT,2018,1.0
frc1678,2018cada,0.8595563383240257,267.7153732621155,CA,2018,3.0
frc4910,2018gadal,0.7467040610137449,232.5666713137244,GA,2018,1.0
frc3026,2018mnmi,0.7043675680827123,219.38064789408477,MN,2018,4.0
frc4910,2018gacol,0.821326637339732,255.8084414969854,GA,2018,3.0
frc67,2018mitry,0.7648769395980545,238.22675286571635,MI,2018,4.0
frc3707,2018mimil,0.719036195738011,223.9493037842132,MI,2018,2.0
frc217,2018mimar,0.7317818058324765,227.9190211974387,MI,2018,5.0
frc3357,2018mifor,0.7073743784200635,220.3171418920953,MI,2018,5.0
frc623,2018mdoxo,0.7276323607594951,226.6266449016512,MD,2018,2.0
frc2767,2018miken,0.8085420519162148,251.8265849204499,MI,2018,4.0
frc1629,2018mdedg,0.7173024545650614,223.40931688101483,MD,2018,3.0
frc238,2018marea,0.7137725263450083,222.3098938311394,MA,2018,2.0
frc125,2018mabos,0.7036960468536794,219.1714974888484,MA,2018,5.0
frc2481,2018ilpe,0.705092811885884,219.6065306045197,IL,2018,2.0
frc2122,2018idbo,0.7253734624566547,225.92309380750743,ID,2018,4.0
frc6705,2018gadal,0.778464027459002,242.45855494320568,GA,2018,1.0
frc2791,2019nyut,0.8275768192465028,43.567015056800095,NY,2019,2.0
frc1114,2019oncmp1,0.8065427989683162,42.45969854327189,ON,2019,6.0
frc1305,2019onbar,0.7694333278837878,40.50610481288978,ON,2019,2.0
frc3324,2019ohmv,0.7136482163854584,37.56934929234992,OH,2019,1.0
frc1507,2019ohcl,0.7143805040438664,37.60789989780165,OH,2019,4.0
frc1325,2019oncmp1,0.7016361824478706,36.93698689256912,ON,2019,6.0
frc20,2019nysu,0.7077504514388834,37.25886691989433,NY,2019,3.0
frc2168,2019necmp,0.7326908109700364,38.57182904491502,MA,2019,6.0
frc870,2019nyli2,0.8211739996449172,43.2299445498685,NY,2019,3.0
frc340,2019nyli2,0.8723232462951921,45.92264925972909,NY,2019,3.0
frc987,2019nvlv,0.8401572770238068,44.22930160308624,NV,2019,4.0
frc842,2019nvlv,0.7361400561383145,38.753411361729775,NV,2019,4.0
frc133,2019nhsnh,0.7323033120638393,38.55142952394227,NH,2019,2.0
frc195,2019necmp,0.7391192370514327,38.91024758125672,MA,2019,6.0
frc2056,2019oncmp2,0.8813614576407321,46.39845752383224,ON,2019,6.0
frc1796,2019nyny,0.7126115333811414,37.51477407587716,NY,2019,5.0
frc3683,2019oncmp2,0.7038031113793591,37.05106285892005,ON,2019,6.0
frc1986,2019wila,0.7736954355809433,40.73047952457485,WI,2019,5.0
frc5406,2019onto1,0.7452088239008254,39.230828240099655,ON,2019,2.0
frc1807,2019mrcmp,0.7737922470942495,40.73557607701541,PA,2019,5.0
frc930,2019wimi,0.7575006909705707,39.87792219591074,WI,2019,4.0
frc2481,2019wila,0.7666137920551388,40.357672960953934,WI,2019,5.0
frc2910,2019wayak,0.7376174233206653,38.83118598854509,WA,2019,2.0
frc2910,2019wasno,0.7883861572362698,41.5038589579616,WA,2019,3.0
frc2046,2019waahs,0.7055970227990983,37.14550166389468,WA,2019,4.0
frc346,2019vagle,0.7340190183520844,38.64175129221156,VA,2019,0.0
frc2056,2019onham,1.0,52.64407369030376,ON,2019,5.0
frc971,2019utwv,0.7896264183247926,41.56915135410101,UT,2019,4.0
frc118,2019txpas,0.7196845147920684,37.88712463048416,TX,2019,4.0
frc3310,2019txgre,0.7319210038975511,38.53130326466379,TX,2019,3.0
frc148,2019txdls,0.7367757797848248,38.78687844422333,TX,2019,4.0
frc2910,2019pncmp,0.8069937335421785,42.483437576207805,WA,2019,5.0
frc1540,2019orwil,0.7467284544843925,39.310827784523,OR,2019,1.0
frc4043,2019orlak,0.7293705734856021,38.39703821811515,OR,2019,4.0
frc2056,2019onwat,0.8410424379472866,44.27590007996969,ON,2019,3.0
frc3478,2019utwv,0.7403084543989293,38.97285282693212,UT,2019,4.0
frc3707,2019milan,0.7745944505372473,40.7778073341832,MI,2019,5.0
frc1114,2019onwin,0.7663680119604646,40.34473409553829,ON,2019,4.0
frc3641,2019midet,0.7952079144317391,41.86298404645724,MI,2019,2.0
frc846,2019casj,0.7157227059767434,37.67855887526329,CA,2019,4.0
frc910,2019mifor,0.7135006303570729,37.56157976259593,MI,2019,5.0
frc649,2019casj,0.7167789317595329,37.73416290320606,CA,2019,4.0
frc604,2019casj,0.7165710773829185,37.72322060208672,CA,2019,4.0
frc971,2019casf,0.7543252308645281,39.71075304008762,CA,2019,2.0
frc987,2019casd,0.7395648834008636,38.933708220515975,CA,2019,1.0
frc973,2019caoc,0.7091782045033292,37.33402965743058,CA,2019,0.0
frc4414,2019cave,0.7156262738546642,37.67348229552244,CA,2019,4.0
frc330,2019caoc,0.8194038689927029,43.13675766137186,CA,2019,0.0
frc1323,2019cafr,0.7965933189649989,41.93591738479705,CA,2019,1.0
frc973,2019cada,0.828080220631445,43.59351615640479,CA,2019,3.0
frc1323,2019cada,0.9291053524039489,48.91189063800913,CA,2019,3.0
frc1678,2019caav,0.7618411963820231,40.1064240826444,CA,2019,5.0
frc2478,2019azpx,0.790798975234758,41.6308795264753,AZ,2019,5.0
frc118,2019azfl,0.7333118129888084,38.60452112095308,AZ,2019,2.0
frc4627,2019abca,0.7123212118027509,37.49949036531049,AB,2019,5.0
frc1678,2019cafr,0.7710509950132067,40.591265400457296,CA,2019,1.0
frc1619,2019code,0.8570227823478691,45.117170508190384,CO,2019,3.0
frc254,2019casf,0.7274350706976337,38.29514546671756,CA,2019,2.0
frc179,2019flwp,0.7229719712956744,38.060189732913656,FL,2019,4.0
frc5460,2019micmp4,0.8674694630017994,45.66712633435496,MI,2019,6.0
frc177,2019cthar,0.7510212891056804,39.53682008666637,CT,2019,5.0
frc2851,2019micmp4,0.770357162495973,40.55473923029131,MI,2019,6.0
frc3707,2019micmp3,0.7282586054469953,38.33849969074947,MI,2019,6.0
frc1918,2019micmp3,0.757779398341278,39.89259448727229,MI,2019,6.0
frc5050,2019micmp2,0.7830015699802922,41.22039234966604,MI,2019,6.0
frc910,2019micmp1,0.7437546116961911,39.15427258563754,MI,2019,6.0
frc1718,2019micmp1,0.7333105438705676,38.60445430939889,MI,2019,6.0
frc3538,2019micmp4,0.7701659247222572,40.54467169483945,MI,2019,6.0
frc3538,2019mial2,0.8013965517844983,42.18877912729847,MI,2019,4.0
frc133,2019melew,0.7608578699865394,40.05465777541894,ME,2019,5.0
frc868,2019incmp,0.7207454048423481,37.94297420446839,IN,2019,6.0
frc359,2019hiho,0.7393873409926843,38.92436166489663,HI,2019,4.0
frc148,2019ftcmp,0.8240980160429913,43.38387668460037,TX,2019,5.0
frc59,2019flwp,0.7198960415225557,37.8982602592714,FL,2019,4.0
frc180,2019flwp,0.7001475893946137,36.85862129017859,FL,2019,4.0
frc33,2019micen,0.7978890246756092,42.004128611707365,MI,2019,2.0
frc27,2022micmp4,0.80517917269442,67.9828021844497,MI,2022,6.0
frc27,2022mitry,0.7525147379964624,63.53624424102175,MI,2022,4.0
