team_key,event_key,normalized_opr,opr,state_prov,year,week
frc95,2017nhbed,0.743006772436159,126.0589790503315,NH,2017,3.0
frc213,2017nhbed,0.7038669471392393,119.41849258348444,NH,2017,3.0
frc1721,2017nhbed,0.7172836196907277,121.6947733750415,NH,2017,3.0
frc1533,2017ncash,0.7385180002479417,125.2974112420316,NC,2017,2.0
frc3478,2017mxto,0.725185700245385,123.0354451482307,Coah.,2017,4.0
frc708,2017mrcmp,0.7635429675731735,129.54316235604003,PA,2017,5.0
frc5401,2017mrcmp,0.7339225180740883,124.51773895293448,PA,2017,5.0
frc3974,2017mrcmp,0.7724415485865911,131.05290100064232,PA,2017,5.0
frc365,2017mrcmp,0.7016917390350745,119.04944545900943,PA,2017,5.0
frc2607,2017mrcmp,0.7353051681068515,124.7523201949635,PA,2017,5.0
frc225,2017mrcmp,0.7577965619657047,128.568223700082,PA,2017,5.0
frc222,2017mrcmp,0.70709356708682,119.965922878153,PA,2017,5.0
frc203,2017mrcmp,0.7665307777069877,130.050076033058,PA,2017,5.0
frc1923,2017mrcmp,0.7874236531893342,133.5947739421966,PA,2017,5.0
frc1676,2017mrcmp,0.7233404938073027,122.72238630630508,PA,2017,5.0
frc1732,2017mosl,0.7235649983943379,122.76047589052378,MO,2017,1.0
frc6542,2017mokc,0.7054335757009011,119.68428773416208,MO,2017,2.0
frc5801,2017mokc,0.7295532839764247,123.77645204948207,MO,2017,2.0
frc2640,2017ncash,0.7127523184069486,120.92599005462873,NC,2017,2.0
frc1285,2017oncmp,0.7144374172961484,121.21188495283388,ON,2017,6.0
frc587,2017ncash,0.7019272529966156,119.08940290037518,NC,2017,2.0
frc587,2017nccmp,0.7335946251530473,124.4621084413461,NC,2017,4.0
frc131,2017nhbed,0.7156724867428719,121.4214275832459,NH,2017,3.0
frc999,2017necmp,0.7032616473631605,119.31579705684516,NH,2017,5.0
frc78,2017necmp,0.7811812838347326,132.53568977649508,NH,2017,5.0
frc6329,2017necmp,0.7099124295880339,120.44417279749248,NH,2017,5.0
frc5687,2017necmp,0.7288413373274698,123.65566274979469,NH,2017,5.0
frc230,2017necmp,0.8093754314337802,137.3191259353299,NH,2017,5.0
frc2168,2017necmp,0.736201088329565,124.90432256260748,NH,2017,5.0
frc213,2017necmp,0.7031262370495339,119.29282326101732,NH,2017,5.0
frc195,2017necmp,0.7761405966938725,131.68048374303518,NH,2017,5.0
frc1153,2017necmp,0.7157750128079978,121.43882221755516,NH,2017,5.0
frc1058,2017necmp,0.7168845358750744,121.6270645731529,NH,2017,5.0
frc5190,2017ncral,0.7417731899346504,125.84968869594528,NC,2017,3.0
frc3196,2017ncral,0.7441073550937839,126.2457045706465,NC,2017,3.0
frc1533,2017ncgre,0.775763133732203,131.6164431483292,NC,2017,1.0
frc900,2017nccmp,0.7361049314535144,124.88800852877456,NC,2017,4.0
frc4561,2017nccmp,0.7755634188890681,131.58255940707576,NC,2017,4.0
frc2056,2017oncmp,0.8752641365519439,148.49784355443174,ON,2017,6.0
frc2386,2017oncmp,0.7730994428355753,131.16451973741118,ON,2017,6.0
frc4939,2017oncmp,0.7727108198259357,131.09858572220696,ON,2017,6.0
frc231,2017txsa,0.7747619802789871,131.44658684705848,TX,2017,5.0
frc2481,2017txlu,0.7575201866396777,128.52133369486788,TX,2017,0.0
frc3847,2017txho,0.7213924064638526,122.39187262765986,TX,2017,2.0
frc118,2017txho,0.8667043362826001,147.04558265606832,TX,2017,2.0
frc4206,2017txda,0.7009259778036041,118.91952594465698,TX,2017,1.0
frc148,2017txda,0.7543785224605215,127.98831704732788,TX,2017,1.0
frc3824,2017tnkn,0.7009348338553074,118.92102846775308,TN,2017,3.0
frc2641,2017tnkn,0.7066626023926588,119.89280514710651,TN,2017,3.0
frc4020,2017scmb,0.7138765051160062,121.11672025260674,SC,2017,0.0
frc3824,2017scmb,0.7540868290902389,127.93882817344723,SC,2017,0.0
frc1876,2017scmb,0.7630434330586703,129.45841102774162,SC,2017,0.0
frc2168,2017ripro,0.8190015267040648,138.95229508940724,RI,2017,3.0
frc5865,2017qcmo,0.7245534585160266,122.92817863347928,QC,2017,3.0
frc3550,2017qcmo,0.786351715000192,133.41290825975435,QC,2017,3.0
frc3117,2017qcmo,0.7810293278610644,132.50990883396287,QC,2017,3.0
frc5410,2017txsa,0.7164308593262808,121.55009353509293,TX,2017,5.0
frc948,2017pncmp,0.7334423250132683,124.43626910738308,WA,2017,5.0
frc2848,2017txwa,0.8800909931220242,149.31677096373605,TX,2017,4.0
frc1255,2017txwo,0.7251335919390806,123.02660442142113,TX,2017,4.0
frc93,2017wimi,0.7297259707050933,123.80575018446424,WI,2017,3.0
frc1732,2017wimi,0.7168401323381055,121.61953104217557,WI,2017,3.0
frc5914,2017wila,0.7134463037640753,121.0437320306654,WI,2017,6.0
frc2830,2017wila,0.7276519706612148,123.45387408079908,WI,2017,6.0
frc1986,2017wila,0.9906696102856939,168.07760612913472,WI,2017,6.0
frc1091,2017wila,0.7110334664369619,120.63436858829304,WI,2017,6.0
frc5803,2017wamou,0.7877551479145851,133.65101553806886,WA,2017,2.0
frc3238,2017wamou,0.8081768775413468,137.1157785559762,WA,2017,2.0
frc948,2017waahs,0.716639043847675,121.58541424708991,WA,2017,4.0
frc2907,2017waahs,0.7037947188801643,119.40623829330116,WA,2017,4.0
frc384,2017vagle,0.7018543004605313,119.0770257289158,VA,2017,3.0
frc1885,2017vagle,0.7194804799749089,122.0674940214928,VA,2017,3.0
frc987,2017utwv,0.796255865295416,135.0932523977807,UT,2017,1.0
frc5892,2017txwo,0.7148627081129368,121.28404005040863,TX,2017,4.0
frc2992,2017txwo,0.7715775084526008,130.90630742816086,TX,2017,4.0
frc6133,2017txwa,0.7280778987097682,123.52613729150106,TX,2017,4.0
frc3528,2017mokc,0.8134690682830189,138.01365484268544,MO,2017,2.0
frc5588,2017pncmp,0.7008759861948358,118.91104433803346,WA,2017,5.0
frc3674,2017pncmp,0.737500187399678,125.12472849770649,WA,2017,5.0
frc4525,2017onosh,0.764562788309551,129.71618575987873,ON,2017,0.0
frc2609,2017onosh,0.7521983724134192,127.61843146982078,ON,2017,0.0
frc6336,2017onnob,0.7607965215048453,129.07719865256652,ON,2017,5.0
frc5024,2017onlon,0.7075175269147091,120.03785215934492,ON,2017,4.0
frc2200,2017onlon,0.7048846383187056,119.59115468540772,ON,2017,4.0
frc4976,2017onham,0.8241496472645043,139.82572834190535,ON,2017,5.0
frc4039,2017onham,0.7462671697170981,126.61214002783656,ON,2017,5.0
frc2056,2017onham,0.8071086877537803,136.93454882961566,ON,2017,5.0
frc854,2017oncmp,0.7092869393922887,120.33805175202328,ON,2017,6.0
frc6387,2017oncmp,0.7288073502205198,123.64989647664358,ON,2017,6.0
frc610,2017oncmp,0.8327511027661563,141.2850564922127,ON,2017,6.0
frc6009,2017oncmp,0.7403997022109058,125.61666193681398,ON,2017,6.0
frc5428,2017oncmp,0.7527711846186405,127.71561513551066,ON,2017,6.0
frc5406,2017oncmp,0.7771211491847784,131.8468448725624,ON,2017,6.0
frc5024,2017oncmp,0.7198383807049576,122.12821567613317,ON,2017,6.0
frc2609,2017onto1,0.8351203311757699,141.68702121922817,ON,2017,1.0
frc4061,2017pncmp,0.7038576108133563,119.41690857678012,WA,2017,5.0
frc610,2017onto1,0.7233417034547678,122.7225915358267,ON,2017,1.0
frc4039,2017onto2,0.7682579681213538,130.34311220491767,ON,2017,2.0
frc3663,2017pncmp,0.8067294535651485,136.87020772747044,WA,2017,5.0
frc3238,2017pncmp,0.8228078100826782,139.59807143288666,WA,2017,5.0
frc2046,2017pncmp,0.7719169297390786,130.96389384921198,WA,2017,5.0
frc1778,2017pncmp,0.7607095084062517,129.06243595755535,WA,2017,5.0
frc3929,2017pawch,0.7255268215233189,123.09331999086196,PA,2017,1.0
frc708,2017pahat,0.7874866265591822,133.60545804226797,PA,2017,0.0
frc2252,2017paca,0.8188184243142397,138.9212298270445,PA,2017,2.0
frc3674,2017orore,0.7970910691957247,135.23495359738965,OR,2017,3.0
frc2811,2017orore,0.7023670238034252,119.16401468182744,OR,2017,3.0
frc33,2017onwin,0.8134522552238963,138.01080232889103,ON,2017,4.0
frc1241,2017onwin,0.8252425990425118,140.01115920256242,ON,2017,4.0
frc4917,2017onwat,0.748732795025261,127.03045951104744,ON,2017,3.0
frc3683,2017onwat,0.7073182168141201,120.00403708695696,ON,2017,3.0
frc2056,2017onwat,0.7624205275740848,129.35272850593333,ON,2017,3.0
frc4939,2017onto2,0.745506555716696,126.48309379582484,ON,2017,2.0
frc1305,2017onto2,0.783665312162083,132.957131527088,ON,2017,2.0
frc1986,2017mokc,0.791348454209892,134.26065806059438,MO,2017,2.0
frc610,2017onwin,0.7060550700291489,119.7897308383314,ON,2017,4.0
frc5801,2017mnmi2,0.7399213008375812,125.53549607004828,MN,2017,5.0
frc144,2017ilch,0.7665594006364047,130.05493221659975,IL,2017,4.0
frc701,2017idbo,0.7356405419338135,124.80921992158162,ID,2017,4.0
frc5499,2017idbo,0.7033695481203432,119.3341035646642,ID,2017,4.0
frc3230,2017idbo,0.788061210622506,133.70294232247676,ID,2017,4.0
frc876,2017iacf,0.8770812498110837,148.80613609060194,IA,2017,3.0
frc3528,2017iacf,0.741658343248852,125.83020373767016,IA,2017,3.0
frc2512,2017iacf,0.7397720207661036,125.51016912270252,IA,2017,3.0
frc4253,2017hiho,0.720507438757823,122.2417284706304,HI,2017,4.0
frc1661,2017hiho,0.8714058471910735,147.8432438445026,HI,2017,4.0
frc4941,2017gacmp,0.7410587254030913,125.72847221077016,GA,2017,5.0
frc3635,2017gacmp,0.810430683154415,137.49816058141823,GA,2017,5.0
frc2974,2017gacmp,0.8175976048106277,138.71410485061196,GA,2017,5.0
frc2974,2017gaalb,0.7294484522354456,123.75866623281104,GA,2017,3.0
frc386,2017flwp,0.7046389709738821,119.54947461488436,FL,2017,0.0
frc4592,2017flor,0.7548029969281357,128.06033364260728,FL,2017,1.0
frc1511,2017ilch,0.806575446479241,136.84407879199335,IL,2017,4.0
frc3653,2017flor,0.7104087895582855,120.52838553069034,FL,2017,1.0
frc1986,2017ilch,0.9097237855764769,154.34428848012536,IL,2017,4.0
frc2481,2017ilpe,0.8094353138754038,137.32928562664654,IL,2017,2.0
frc5291,2017isde2,0.737493818779461,125.12364799374298,Haifa District,2017,1.0
frc2230,2017isde1,0.7163624242172888,121.53848279305024,Haifa District,2017,0.0
frc1937,2017iscmp,0.7078062866496124,120.08684331087022,Tel Aviv District,2017,3.0
frc1690,2017iscmp,0.7487814299713423,127.03871094545777,Tel Aviv District,2017,3.0
frc1574,2017iscmp,0.9068667605671016,153.8595638865362,Tel Aviv District,2017,3.0
frc71,2017inpmh,0.7567966309957038,128.398574806054,IN,2017,3.0
frc5188,2017inpmh,0.7023790650879129,119.16605761344704,IN,2017,3.0
frc71,2017inmis,0.7028827646243158,119.25151558188368,IN,2017,1.0
frc1501,2017inmis,0.7017494199920952,119.05923164511488,IN,2017,1.0
frc868,2017incmp,0.7066731790272052,119.89459958532991,IN,2017,5.0
frc71,2017incmp,0.7844551278447605,133.09113213420198,IN,2017,5.0
frc4485,2017incmp,0.720409565164221,122.22512317745792,IN,2017,5.0
frc234,2017incmp,0.7352208267976761,124.73801079736332,IN,2017,5.0
frc135,2017incmp,0.7428227997836215,126.02776613866988,IN,2017,5.0
frc1018,2017incmp,0.7899931300917228,134.03071294978668,IN,2017,5.0
frc3620,2017ilch,0.7684475083159815,130.3752697091426,IL,2017,4.0
frc1657,2017isde3,0.7064760444083286,119.86115360648697,Tel Aviv District,2017,1.0
frc180,2017flor,0.8191673519159014,138.9804290952877,FL,2017,1.0
frc3464,2017ctwat,0.7319151544881278,124.17716843108136,CT,2017,0.0
frc4322,2017cair,0.7149312683214756,121.2956720169162,CA,2017,4.0
frc3309,2017cair,0.8845449594883269,150.07243359520805,CA,2017,4.0
frc5458,2017cada,0.7065718052210754,119.87740044397988,CA,2017,3.0
frc1678,2017cada,0.8230238747825278,139.6347291007334,CA,2017,3.0
frc498,2017azpx,0.7375848853125174,125.1390983969003,AZ,2017,5.0
frc4565,2017azpx,0.7061539300042472,119.806503481586,AZ,2017,5.0
frc3255,2017azpx,0.7910823841265137,134.2155164490899,AZ,2017,5.0
frc4613,2017ausc,0.7677992279307527,130.2652820663216,NSW,2017,1.0
frc5437,2017arli,0.7016865183569848,119.04855971560256,AR,2017,1.0
frc3310,2017arli,0.7774316913173556,131.89953163887066,AR,2017,1.0
frc4451,2017alhu,0.7154195773756059,121.37851882680847,AL,2017,3.0
frc180,2017alhu,0.7528243859188367,127.72464130032596,AL,2017,3.0
frc5015,2017abca,0.7776076526303003,131.92938534180453,AB,2017,5.0
frc216,2017abca,0.7251680358568721,123.03244819737628,AB,2017,5.0
frc1810,2017mokc,0.7527274803510854,127.7082002430056,MO,2017,2.0
frc5802,2017cair,0.7061284373744064,119.80217838656635,CA,2017,4.0
frc1065,2017flor,0.799986049178202,135.7261176547046,FL,2017,1.0
frc597,2017cair,0.7198726532335474,122.13403037409256,CA,2017,4.0
frc1072,2017cama,0.7325644452519491,124.28732749534636,CA,2017,1.0
frc195,2017cthar,0.9393801879350892,159.3758116671549,CT,2017,4.0
frc4499,2017code,0.7005253292202868,118.85155166333873,CO,2017,3.0
frc3005,2017code,0.7954815434924759,134.96188049168757,CO,2017,3.0
frc1619,2017code,0.8922181898119099,151.37427849957874,CO,2017,3.0
frc1731,2017chcmp,0.7148361678215063,121.27953720848907,VA,2017,5.0
frc971,2017casj,0.8812243979705057,149.50906511683215,CA,2017,4.0
frc254,2017casj,1.0699502017792166,181.52839930213852,CA,2017,4.0
frc2473,2017casj,0.8377106441569904,142.12649528857324,CA,2017,4.0
frc1868,2017casj,0.7218174250648025,122.46398154093056,CA,2017,4.0
frc971,2017casf,0.7202916184677991,122.2051122695027,CA,2017,2.0
frc604,2017casf,0.7250420245694794,123.01106904603228,CA,2017,2.0
frc3256,2017casf,0.8919631263395652,151.33100427636893,CA,2017,2.0
frc254,2017casf,0.8655155364165299,146.8438901507354,CA,2017,2.0
frc1538,2017casd,0.7540060419506162,127.9251217784061,CA,2017,1.0
frc973,2017cama,0.7205420160384716,122.24759487300868,CA,2017,1.0
frc3309,2017calb,0.7329466152322147,124.35216668567838,CA,2017,3.0
frc4320,2017isde3,0.7093147127938121,120.34276380414806,Tel Aviv District,2017,1.0
frc4188,2017gaalb,0.7462621698309361,126.61129174412189,GA,2017,3.0
frc283,2017lake,0.7850730705355733,133.19597266541285,LA,2017,3.0
frc2960,2017mitry,0.7045149942179281,119.52844064337656,MI,2017,4.0
frc226,2017mitry,0.784298203469249,133.0645082496037,MI,2017,4.0
frc33,2017misou,0.7860916412695992,133.36878399309546,MI,2017,0.0
frc74,2017mishe,0.8558066031185094,145.19666664669742,MI,2017,5.0
frc4970,2017mishe,0.809987984182838,137.42305200575794,MI,2017,5.0
frc3770,2017mimid,0.701738929338654,119.05745179449788,MI,2017,3.0
frc68,2017mimar,0.7282888678569029,123.56193044478783,MI,2017,5.0
frc217,2017mimar,0.7356463714354374,124.81020895835806,MI,2017,5.0
frc1684,2017mimar,0.7627318179746294,129.40554222383815,MI,2017,5.0
frc3452,2017milsu,0.718643263900313,121.92545143517552,MI,2017,4.0
frc5205,2017milak,0.731573552598615,124.11921204759854,MI,2017,0.0
frc2054,2017miken,0.7710882663419711,130.82330231533774,MI,2017,4.0
frc494,2017mike2,0.7811504069187298,132.5304511802239,MI,2017,1.0
frc3770,2017mike2,0.7717846381896729,130.9414491848109,MI,2017,1.0
frc51,2017mihow,0.7000491604529596,118.77076458185884,MI,2017,4.0
frc469,2017mitry,0.8047079514856349,136.5272384602374,MI,2017,4.0
frc5436,2017mitry,0.7162773717453214,121.52405273914,MI,2017,4.0
frc2137,2017miwat,0.7369284068411781,125.0277198618242,MI,2017,2.0
frc33,2017miwat,0.7994087463741756,135.62817211130147,MI,2017,2.0
frc5464,2017mnmi2,0.7731033058232509,131.16517513424003,MN,2017,5.0
frc3928,2017mnmi2,0.8075390683825383,137.00756746777208,MN,2017,5.0
frc3130,2017mnmi2,0.7651243637775859,129.81146299393149,MN,2017,5.0
frc5614,2017isde4,0.7863412829871721,133.41113835810674,Tel Aviv District,2017,2.0
frc2491,2017mnmi2,0.7636685485024293,129.56446849256187,MN,2017,5.0
frc2169,2017mnmi2,0.7637035419523611,129.57040550247282,MN,2017,5.0
frc1806,2017mnmi2,0.7706666905594263,130.75177751272295,MN,2017,5.0
frc470,2017mihow,0.7052643438619555,119.65557575786292,MI,2017,4.0
frc1710,2017mnmi2,0.7261201665988222,123.19398727576063,MN,2017,5.0
frc4536,2017mnmi,0.8055008781943405,136.6617668859117,MN,2017,5.0
frc3007,2017mnmi,0.7221228552281228,122.51580100743838,MN,2017,5.0
frc4623,2017mndu2,0.757904837829393,128.586593848698,MN,2017,0.0
frc3293,2017mndu,0.7995848538717928,135.65805061601543,MN,2017,0.0
frc5927,2017miwmi,0.8197416449060929,139.07786399185255,MI,2017,3.0
frc2054,2017miwmi,0.7482075928912079,126.94135339886932,MI,2017,3.0
frc1918,2017miwmi,0.7631352112746217,129.47398217544995,MI,2017,3.0
frc5172,2017mnmi,0.8120588000947092,137.77438788765812,MN,2017,5.0
frc3538,2017migay,0.8857801122100579,150.2819903541083,MI,2017,2.0
frc2574,2017mnmi2,0.795504487405704,134.96577316990297,MN,2017,5.0
frc503,2017micmp4,0.7331082164341847,124.37958404348636,MI,2017,6.0
frc217,2017micmp1,0.7093364941427944,120.34645924100936,MI,2017,6.0
frc469,2017micen,0.7255691525668858,123.1005019013534,MI,2017,1.0
frc2611,2017miann,0.7242573169097464,122.87793506918496,MI,2017,1.0
frc1023,2017miann,0.7231254386285636,122.6858999144214,MI,2017,1.0
frc348,2017melew,0.7070329680349262,119.95564160630389,ME,2017,4.0
frc4242,2017mdbet,0.7506866808793919,127.36195696852694,MD,2017,1.0
frc4761,2017marea,0.7346386026749673,124.6392303000517,MA,2017,2.0
frc2084,2017marea,0.85094252918986,144.37142491779574,MA,2017,2.0
frc78,2017mabri,0.7828688677508814,132.82200628587756,MA,2017,1.0
frc348,2017mabri,0.7572984635473861,128.48371602073212,MA,2017,1.0
frc6763,2017mabos,0.7805315452173684,132.42545472912673,MA,2017,2.0
frc5687,2017mabos,0.7962965752311304,135.100159270132,MA,2017,2.0
frc3937,2017lake,0.7495055365365638,127.1615633039042,LA,2017,3.0
frc6075,2017micmp4,0.7025237723474081,119.1906087347421,MI,2017,6.0
frc3616,2017lake,0.7566208942355279,128.36875920087888,LA,2017,3.0
frc6117,2017micmp1,0.7367782672471118,125.00224708735544,MI,2017,6.0
frc862,2017micmp1,0.7237809934478119,122.79712174212428,MI,2017,6.0
frc4592,2017lake,0.7499518915115828,127.2372921593229,LA,2017,3.0
frc2611,2017micmp2,0.747773213326462,126.86765629881106,MI,2017,6.0
frc2474,2017micmp2,0.7083514164004169,120.1793303545765,MI,2017,6.0
frc3620,2017micmp4,0.7349117737245086,124.68557666577642,MI,2017,6.0
frc3546,2017micmp4,0.714596056562908,121.23879978692004,MI,2017,6.0
frc3539,2017micmp4,0.7332184037245145,124.39827848590411,MI,2017,6.0
frc3452,2017micmp4,0.7532739423329475,127.80091331384008,MI,2017,6.0
frc2767,2017micmp4,0.7324143956832653,124.26186999463852,MI,2017,6.0
frc5053,2017micmp3,0.7489969896817651,127.07528293649248,MI,2017,6.0
frc27,2017micmp4,0.7289599379351202,123.67578460072497,MI,2017,6.0
frc2337,2017micmp3,0.8614433982186962,146.15300871759896,MI,2017,6.0
frc107,2017micmp3,0.7158551025216063,121.45241028687626,MI,2017,6.0
frc4967,2017micmp2,0.7558047273699782,128.23028783611787,MI,2017,6.0
frc494,2017micmp2,0.7739837896274577,131.31455854977034,MI,2017,6.0
frc33,2017micmp2,0.8396791637042004,142.46047550728414,MI,2017,6.0
frc2960,2017micmp2,0.7282126942131782,123.54900677825516,MI,2017,6.0
frc4003,2017micmp3,0.720687928634986,122.2723504925125,MI,2017,6.0
frc1796,2018nysu,0.7242098333576729,207.8840065074018,NY,2018,3.0
frc2791,2018nytr,0.7635021923841852,219.1628550445557,NY,2018,2.0
frc2590,2018nysu,0.9091590947089835,260.9735831457603,NY,2018,3.0
frc694,2018nysu,0.7916950689624982,227.25560367639295,NY,2018,3.0
frc1806,2018okok,0.7402042300101721,212.47518865467316,OK,2018,4.0
frc4476,2018onnob,0.7694287734363477,220.86407664810983,ON,2018,4.0
frc2056,2018oncmp1,0.7495031215705215,215.14443000518185,ON,2018,6.0
frc1114,2018oncmp2,0.7755342433638167,222.61664819805432,ON,2018,6.0
frc1241,2018onham,0.7481244039416717,214.7486699211205,ON,2018,5.0
frc2056,2018onham,0.8293869966206673,238.07504933103036,ON,2018,5.0
frc1305,2018onnob,0.7872086905732569,225.9677913997498,ON,2018,4.0
frc4917,2018onnob,0.7370566007682745,211.5716635329943,ON,2018,4.0
frc1360,2018onbar,0.733213320941192,210.46845232019044,ON,2018,0.0
frc694,2018nyny,0.7954560473737603,228.33519031621543,NY,2018,5.0
frc1923,2018njbri,0.7370584587875751,211.5721968763412,NJ,2018,2.0
frc1796,2018nyny,0.8107526786277164,232.7260793164318,NY,2018,5.0
frc2059,2018ncash,0.7015677313424862,201.3846044475824,NC,2018,3.0
frc1325,2018onnyo,0.7852476413310546,225.40487336874597,ON,2018,3.0
frc4635,2018mxto,0.7255790898474677,208.27705077706477,Coah.,2018,3.0
