team_key,event_key,normalized_opr,opr,state_prov,year,week
frc5190,2018ncash,0.7425365517161427,213.14468022792815,NC,2018,3.0
frc5190,2018ncgre,0.7691469550887251,220.78318085725945,NC,2018,1.0
frc2059,2018ncpem,0.7505609336985107,215.4480743540565,NC,2018,2.0
frc2642,2018ncpem,0.9332806150322901,267.8976513603687,NC,2018,2.0
frc195,2018necmp,0.7135842641360978,204.8339431149156,MA,2018,6.0
frc1519,2018nhdur,0.7515269473190163,215.7253679953764,NH,2018,4.0
frc319,2018nhdur,0.8307267395196097,238.45962174180627,NH,2018,4.0
frc238,2018nhgrs,0.7385468322135945,211.9994335924536,NH,2018,0.0
frc56,2018njbri,0.7337604683157303,210.62551065208532,NJ,2018,2.0
frc225,2018njski,0.7022017773342194,201.566606976408,NJ,2018,3.0
frc1796,2018nyli2,0.7597321825743771,218.08067594709507,NY,2018,6.0
frc870,2018nyli2,0.8357744580441487,239.90856637396865,NY,2018,6.0
frc333,2018nyny,0.7060612503878233,202.674466445356,NY,2018,5.0
frc4476,2018onosh,0.7278051483050866,208.9160395474105,ON,2018,0.0
frc6429,2018tuis,0.7863185124325425,225.71226628827893,Istanbul,2018,1.0
frc1114,2018onto1,0.7224319301383065,207.3736604344816,ON,2018,2.0
frc1477,2018txho,0.7672443730698747,220.237045808314,TX,2018,2.0
frc1619,2018txlu,0.8710299465690274,250.02863360910635,TX,2018,1.0
frc6672,2018txlu,0.7004543175867097,201.06499968416995,TX,2018,1.0
frc118,2018txpa,0.7198726845910383,206.6390305061144,TX,2018,5.0
frc624,2018txpa,0.7314698569416277,209.9679920050488,TX,2018,5.0
frc3847,2018txsa,0.7362347285547647,211.3357455977332,TX,2018,5.0
frc624,2018txel,0.7781324120453579,223.3624509892104,TX,2018,4.0
frc1678,2018utwv,0.7517072778904078,215.77713177977964,UT,2018,0.0
frc225,2018vagdc,0.7531761452128426,216.1987692803364,VA,2018,1.0
frc2910,2018wasno,0.7300676084045732,209.565477387634,WA,2018,3.0
frc2811,2018wayak,0.7442214441494495,213.6283276094417,WA,2018,2.0
frc1986,2018wila,0.8208038522372405,235.6112627864792,WI,2018,5.0
frc2481,2018wimi,0.8018313728584862,230.16522374507528,WI,2018,3.0
frc3478,2018mxmo,0.7883838462717644,226.30511915149145,N.L.,2018,0.0
frc1731,2018vagdc,0.7494986005952212,215.14313226188224,VA,2018,1.0
frc610,2018onosh,0.9503948101699894,272.8102710038765,ON,2018,0.0
frc3005,2018txda,0.7533620778829225,216.2521411438716,TX,2018,0.0
frc118,2018txda,0.7776928217759547,223.23626686105308,TX,2018,0.0
frc1241,2018onwat,0.7571565073322445,217.34132988448505,ON,2018,3.0
frc2056,2018onwat,0.8423295497519525,241.7902015913804,ON,2018,3.0
frc610,2018onwin,0.9006727136188082,258.5375724475971,ON,2018,4.0
frc772,2018onwin,0.7658514811264439,219.83721699559297,ON,2018,4.0
frc865,2018onwin,0.735366029448251,211.0863860303904,ON,2018,4.0
frc2471,2018orlak,0.7265265710697515,208.5490247043804,OR,2018,4.0
frc148,2018txda,1.0850313905567845,311.4576221776347,TX,2018,0.0
frc2046,2018orore,0.8179012302333507,234.7780668482971,OR,2018,0.0
frc1425,2018orwil,0.7231667828838679,207.58459948267432,OR,2018,1.0
frc2590,2018pahat,0.7826368367549423,224.6554434514888,PA,2018,4.0
frc225,2018paphi,0.7892061772459692,226.5411687737401,PA,2018,2.0
frc2046,2018pncmp,0.7414320411654494,212.82763112429572,OR,2018,5.0
frc3990,2018qcmo,0.7003545439968154,201.0363597339021,QC,2018,0.0
frc6803,2018shmi,0.7046880874072575,202.28030081981595,Shanghai Shi,2018,2.0
frc4513,2018orore,0.7951094846268897,228.23570968365948,OR,2018,0.0
frc2590,2018mrcmp,0.7824703443945776,224.60765191741777,PA,2018,5.0
frc179,2018flor,0.8199043337804327,235.35305654277,FL,2018,1.0
frc1723,2018mokc,0.8140205609488699,233.6641230137487,MO,2018,2.0
frc6705,2018gadal,0.844657906212276,242.45855494320568,GA,2018,1.0
frc4910,2018gadal,0.8101973456561418,232.5666713137244,GA,2018,1.0
frc4910,2018gacol,0.8911651834140573,255.8084414969854,GA,2018,3.0
frc59,2018flor,0.7316847298991176,210.0296711610553,FL,2018,1.0
frc230,2018ctwat,0.8336362319745619,239.29478983892295,CT,2018,1.0
frc95,2018ctsct,0.7883667669958131,226.30021655537985,CT,2018,2.0
frc230,2018ctsct,0.856762302768016,245.93311485175485,CT,2018,2.0
frc195,2018cthar,0.7974640330465341,228.9115814219953,CT,2018,5.0
frc1619,2018code,0.7337726696159258,210.62901302812665,CO,2018,3.0
frc148,2018code,0.7529405117698942,216.13113083919544,CO,2018,3.0
frc118,2018code,0.7548120590080236,216.6683573725972,CO,2018,3.0
frc5199,2018cave,0.7018339637822796,201.46102631276185,CA,2018,4.0
frc604,2018casj,0.7001403502633777,200.9748755487601,CA,2018,4.0
frc254,2018casj,0.7771802875721918,223.0891442194613,CA,2018,4.0
frc3309,2018cair,0.8663071811168868,248.6729665651588,CA,2018,3.0
frc1678,2018cafr,0.74476717595274,213.78497960244292,CA,2018,5.0
frc1538,2018cafr,0.7229959439859257,207.53556027754937,CA,2018,5.0
frc25,2018mrcmp,0.7008996307424593,201.1928265634854,PA,2018,5.0
frc2122,2018abca,0.7371363763217293,211.59456305866996,AB,2018,5.0
frc364,2018arli,0.7633252694427045,219.11206941831315,AR,2018,1.0
frc4253,2018ausc,0.7108429460001399,204.04704935710484,NSW,2018,1.0
frc4613,2018ausc,0.7905552790483646,226.928427652245,NSW,2018,1.0
frc4613,2018ausp,0.7256371056491983,208.2937041788124,NSW,2018,2.0
frc4253,2018hiho,0.7171520549884061,205.85807537962071,HI,2018,3.0
frc5584,2018ausp,0.7755519824066499,222.62174017986112,NSW,2018,2.0
frc254,2018azfl,0.8094782817804316,232.3602644513316,AZ,2018,1.0
frc2403,2018azpx,0.7075955633161851,203.1148900685829,AZ,2018,5.0
frc1241,2018bcvi,0.7072121989420284,203.0048455505702,BC,2018,2.0
frc1323,2018cada,0.7852682728387308,225.4107956308839,CA,2018,3.0
frc1678,2018cada,0.9326456090336156,267.7153732621155,CA,2018,3.0
frc1323,2018cafr,0.9645737992732256,276.88034148240007,CA,2018,5.0
frc5985,2018ausp,0.7715747533403233,221.48007891675408,NSW,2018,2.0
frc2122,2018idbo,0.7870529766423336,225.92309380750743,ID,2018,4.0
frc1538,2018casd,0.732402331555671,210.2356582942996,CA,2018,1.0
frc2338,2018ilch,0.7252316070634783,208.17730604839525,IL,2018,5.0
frc3357,2018mifor,0.7675234054613627,220.3171418920953,MI,2018,5.0
frc4003,2018mike2,0.7021642649769906,201.55583907633945,MI,2018,1.0
frc2767,2018miken,0.8772935069142864,251.8265849204499,MI,2018,4.0
frc3656,2018milak,0.7289056388928017,209.23193472303555,MI,2018,5.0
frc3357,2018milan,0.725755646870149,208.3277313665313,MI,2018,3.0
frc494,2018milan,0.701981905067452,201.5034927716152,MI,2018,3.0
frc245,2018miesc,0.7451893828305078,213.9061738382605,MI,2018,2.0
frc217,2018mimar,0.794006230366567,227.9190211974387,MI,2018,5.0
frc1506,2018mishe,0.715965128307665,205.5173687743555,MI,2018,4.0
frc2767,2018misjo,0.7209936114804474,206.9607919101151,MI,2018,1.0
frc67,2018mitry,0.8299154893768949,238.22675286571635,MI,2018,4.0
frc1918,2018mitvc,0.7296527142207164,209.44638225630047,MI,2018,0.0
frc233,2018mnmi,0.7091985065059201,203.57501396795183,MN,2018,4.0
frc1706,2018ilch,0.724638153727797,208.0069556176028,IL,2018,5.0
frc3707,2018mimil,0.7801768433222745,223.9493037842132,MI,2018,2.0
frc2767,2018micmp4,0.7192277967807152,206.45391583964243,MI,2018,6.0
frc3026,2018mnmi,0.764260921859886,219.38064789408477,MN,2018,4.0
frc3316,2018isde3,0.7334577471134637,210.5386147091096,Haifa District,2018,2.0
frc269,2018ilch,0.7021813970664803,201.56075683254616,IL,2018,5.0
frc2481,2018ilpe,0.7650478341521341,219.6065306045197,IL,2018,2.0
frc3357,2018inmis,0.7101232644482842,203.84046519113795,IN,2018,1.0
frc1574,2018isde1,0.7510676169950194,215.5935174961639,Tel Aviv District,2018,1.0
frc1189,2018micen,0.7143045791707605,205.0407091217495,MI,2018,1.0
frc1421,2018lake,0.7252200262453227,208.17398178135835,LA,2018,3.0
frc364,2018lake,0.7100274513183903,203.81296208858268,LA,2018,3.0
frc88,2018mabri,0.71931154041381,206.47795440024373,MA,2018,1.0
frc238,2018marea,0.7744655968013535,222.3098938311394,MA,2018,2.0
frc319,2018marea,0.7357084721466338,211.18468400545237,MA,2018,2.0
frc1629,2018mdedg,0.7782956797265234,223.40931688101483,MD,2018,3.0
frc4472,2018mdedg,0.7227976437311432,207.4786383061029,MD,2018,3.0
frc623,2018mdoxo,0.789503952208991,226.6266449016512,MD,2018,2.0
frc125,2018mabos,0.7635323002469601,219.1714974888484,MA,2018,5.0
frc2791,2019nyut,0.8833872184030659,43.567015056800095,NY,2019,2.0
frc20,2019nytr,0.7288299838578236,35.94453963006419,NY,2019,1.0
frc2200,2019oncmp2,0.7111011268656431,35.07018536793838,ON,2019,6.0
frc1796,2019nysu,0.7250480549497785,35.75802192837228,NY,2019,3.0
frc870,2019nyro,0.7034441937434711,34.692559663521216,NY,2019,2.0
frc20,2019nysu,0.7554799603852622,37.25886691989433,NY,2019,3.0
frc1507,2019ohcl,0.7625571326699024,37.60789989780165,OH,2019,4.0
frc2056,2019oncmp2,0.9407990030240423,46.39845752383224,ON,2019,6.0
frc3641,2019ohcl,0.7387869646264327,36.43559940773502,OH,2019,4.0
frc3324,2019ohmv,0.7617754607542717,37.56934929234992,OH,2019,1.0
frc1305,2019onbar,0.8213226270459553,40.50610481288978,ON,2019,2.0
frc1114,2019oncmp1,0.860934698910919,42.45969854327189,ON,2019,6.0
frc1325,2019oncmp1,0.7489533553004839,36.93698689256912,ON,2019,6.0
frc1796,2019nyny,0.7606688655787529,37.51477407587716,NY,2019,5.0
frc3003,2019ohcl,0.7346985198337888,36.233964912545005,OH,2019,4.0
frc870,2019nyli2,0.8765526033362359,43.2299445498685,NY,2019,3.0
frc195,2019necmp,0.7889642045333551,38.91024758125672,MA,2019,6.0
frc3015,2019nyli2,0.7212715010598038,35.57176931257739,NY,2019,3.0
frc3646,2019nyli,0.7104244607699721,35.03681345428107,NY,2019,3.0
frc987,2019nvlv,0.8968160812514095,44.22930160308624,NV,2019,4.0
frc842,2019nvlv,0.7857841126328169,38.753411361729775,NV,2019,4.0
frc133,2019nhsnh,0.7816886249429116,38.55142952394227,NH,2019,2.0
frc2168,2019necmp,0.7821022561284628,38.57182904491502,MA,2019,6.0
frc133,2019necmp,0.7162415014172431,35.3236990829002,MA,2019,6.0
frc125,2019necmp,0.7312264281026414,36.06272780431183,MA,2019,6.0
frc5172,2019ndgf,0.7237820197648812,35.69558342709696,ND,2019,2.0
frc5190,2019nccmp,0.7241674181679005,35.71459055973079,NC,2019,5.0
frc303,2019mrcmp,0.7114996410179177,35.08983934493828,PA,2019,5.0
frc225,2019mrcmp,0.7001216192037863,34.52869646516131,PA,2019,5.0
frc1807,2019mrcmp,0.8259755044913136,40.73557607701541,PA,2019,5.0
frc525,2019mndu2,0.7333279903732879,36.16637294789176,MN,2019,1.0
frc340,2019nyli2,0.9311512697934943,45.92264925972909,NY,2019,3.0
frc3683,2019oncmp2,0.7512664183017019,37.05106285892005,ON,2019,6.0
frc217,2019mimar,0.7226332641099918,35.63892893417412,MI,2019,4.0
frc1325,2019onham,0.7146336478443287,35.24440273429905,ON,2019,5.0
frc930,2019wimi,0.8085852730193186,39.87792219591074,WI,2019,4.0
frc2481,2019wila,0.8183129464278759,40.357672960953934,WI,2019,5.0
frc1986,2019wila,0.8258721641711645,40.73047952457485,WI,2019,5.0
frc2910,2019wayak,0.7873611109916703,38.83118598854509,WA,2019,2.0
frc2046,2019waspo,0.7249280599261836,35.75210399692524,WA,2019,3.0
frc2910,2019wasno,0.8415536035706495,41.5038589579616,WA,2019,3.0
frc2910,2019wamou,0.7259309927558714,35.80156677924957,WA,2019,0.0
frc2046,2019waamv,0.705557819555407,34.796799758526795,WA,2019,1.0
frc2046,2019waahs,0.7531813081128832,37.14550166389468,WA,2019,4.0
frc346,2019vagle,0.7835200355990841,38.64175129221156,VA,2019,0.0
frc971,2019utwv,0.8428775057965253,41.56915135410101,UT,2019,4.0
frc3478,2019utwv,0.790233620713521,38.97285282693212,UT,2019,4.0
frc118,2019txpas,0.7682188370485971,37.88712463048416,TX,2019,4.0
frc3847,2019txgre,0.7025115053458088,34.6465612059731,TX,2019,3.0
frc3310,2019txgre,0.7812805345521034,38.53130326466379,TX,2019,3.0
frc2468,2019txgre,0.716923667730534,35.35734225706352,TX,2019,3.0
frc148,2019txdls,0.7864627084207887,38.78687844422333,TX,2019,4.0
frc2056,2019onham,1.0674383306281798,52.64407369030376,ON,2019,5.0
frc5406,2019onham,0.7273826534157705,35.8731599838032,ON,2019,5.0
frc5406,2019onto1,0.7954644629540862,39.230828240099655,ON,2019,2.0
frc2056,2019onwat,0.8977609359499061,44.27590007996969,ON,2019,3.0
frc1114,2019onwin,0.8180505913339152,40.34473409553829,ON,2019,4.0
frc4043,2019orlak,0.7785581073707891,38.39703821811515,OR,2019,4.0
frc4917,2019oncmp2,0.7008170458774963,34.562993615644416,ON,2019,6.0
frc1540,2019orwil,0.7970865748873807,39.310827784523,OR,2019,1.0
frc2607,2019paben,0.7027242109568915,34.65705145121059,PA,2019,4.0
frc5401,2019paben,0.7470680997938828,36.84400959639487,PA,2019,4.0
frc2910,2019pncmp,0.8614160437596651,42.483437576207805,WA,2019,5.0
frc4043,2019pncmp,0.7087900704432566,34.95620836232442,WA,2019,5.0
frc4020,2019tnkn,0.705681106006979,34.80288001708164,TN,2019,4.0
frc5883,2019tuis2,0.7390532955459329,36.44873435347369,İstanbul,2019,1.0
frc1807,2019paben,0.7258635484185793,35.79824054993915,PA,2019,4.0
frc1684,2019mimar,0.7010174951810927,34.57287940258584,MI,2019,4.0
frc1678,2019cada,0.7090912523016898,34.97106209157003,CA,2019,3.0
frc5460,2019miken,0.7213377993002874,35.575039018524244,MI,2019,4.0
frc148,2019ftcmp,0.8796738105189255,43.38387668460037,TX,2019,5.0
frc59,2019flwp,0.7684446287886717,37.8982602592714,FL,2019,4.0
frc180,2019flwp,0.7473643740167307,36.85862129017859,FL,2019,4.0
frc179,2019flwp,0.7717279941308188,38.060189732913656,FL,2019,4.0
frc386,2019flor,0.701428164824864,34.59313286582464,FL,2019,2.0
frc177,2019cthar,0.801668911109191,39.53682008666637,CT,2019,5.0
frc1726,2019code,0.7324296952179534,36.12207070110506,CO,2019,3.0
frc1619,2019code,0.9148189680997272,45.117170508190384,CO,2019,3.0
frc5818,2019cave,0.7374487098596155,36.36959917096325,CA,2019,4.0
frc4414,2019cave,0.7638869151170873,37.67348229552244,CA,2019,4.0
frc846,2019casj,0.7639898504604985,37.67855887526329,CA,2019,4.0
frc649,2019casj,0.7651173063468457,37.73416290320606,CA,2019,4.0
frc604,2019casj,0.7648954346180586,37.72322060208672,CA,2019,4.0
frc971,2019casf,0.8051956651847482,39.71075304008762,CA,2019,2.0
frc254,2019casf,0.776492077505874,38.29514546671756,CA,2019,2.0
frc987,2019casd,0.7894399045286422,38.933708220515975,CA,2019,1.0
frc973,2019caoc,0.7570039987329236,37.33402965743058,CA,2019,0.0
frc359,2019abca,0.7098386643293871,35.00792306305113,AB,2019,5.0
frc4627,2019abca,0.7603589651977705,37.49949036531049,AB,2019,5.0
frc364,2019alhu,0.7460478619525467,36.79369336307268,AL,2019,2.0
frc3937,2019arli,0.7168282352251347,35.35263570334277,AR,2019,1.0
frc118,2019azfl,0.7827651374866975,38.60452112095308,AZ,2019,2.0
frc2478,2019azpx,0.8441291379870652,41.6308795264753,AZ,2019,5.0
frc3310,2019ftcmp,0.7003132270878807,34.538146209732474,TX,2019,5.0
frc1678,2019caav,0.8132184948698019,40.1064240826444,CA,2019,5.0
frc3707,2019milan,0.8268318071953314,40.7778073341832,MI,2019,5.0
frc973,2019cada,0.8839245683370444,43.59351615640479,CA,2019,3.0
frc1323,2019cafr,0.8503142425855595,41.93591738479705,CA,2019,1.0
frc1678,2019cafr,0.8230493869460943,40.591265400457296,CA,2019,1.0
frc330,2019cala,0.7065211889476257,34.84431134567872,CA,2019,3.0
frc330,2019caoc,0.8746630980278424,43.13675766137186,CA,2019,0.0
frc1323,2019cada,0.9917626663477779,48.91189063800913,CA,2019,3.0
frc7521,2019ftcmp,0.71532960117598,35.278725858572564,TX,2019,5.0
frc619,2019chcmp,0.7011780151026817,34.58079594665066,VA,2019,6.0
frc4910,2019gacol,0.7106018355392552,35.04556124809454,GA,2019,3.0
frc1718,2019micmp1,0.7827637827812411,38.60445430939889,MI,2019,6.0
frc5927,2019micmp1,0.7076193375189936,34.89846999134022,MI,2019,6.0
frc910,2019micmp1,0.7939121811059922,39.15427258563754,MI,2019,6.0
frc5050,2019micmp2,0.835805888739007,41.22039234966604,MI,2019,6.0
frc1918,2019micmp3,0.8088827759498403,39.89259448727229,MI,2019,6.0
frc3667,2019micmp3,0.7002491333307109,34.53498522480368,MI,2019,6.0
frc33,2019micen,0.8516973285262788,42.004128611707365,MI,2019,2.0
frc3707,2019micmp3,0.7773711500639469,38.33849969074947,MI,2019,6.0
frc2851,2019micmp4,0.8223087635221628,40.55473923029131,MI,2019,6.0
frc3538,2019micmp4,0.8221046289922346,40.54467169483945,MI,2019,6.0
frc5460,2019micmp4,0.9259701554575642,45.66712633435496,MI,2019,6.0
frc3641,2019midet,0.848835408683332,41.86298404645724,MI,2019,2.0
frc4680,2019midet,0.7112168860052618,35.07589439346384,MI,2019,2.0
frc910,2019mifor,0.7616179217705078,37.56157976259593,MI,2019,5.0
frc1102,2019gacmp,0.7332462865894108,36.16234346918954,GA,2019,5.0
frc2075,2019mialp,0.7388048041502464,36.43647921987901,MI,2019,3.0
frc7553,2019micmp3,0.7048395044959227,34.761373795415565,MI,2019,6.0
frc33,2019mial2,0.7149314387122382,35.25908922619718,MI,2019,4.0
frc3538,2019mial2,0.8554413974080245,42.18877912729847,MI,2019,4.0
frc359,2019hiho,0.7892503889568396,38.92436166489663,HI,2019,4.0
frc368,2019hiho,0.7251689371258235,35.763983612528605,HI,2019,4.0
frc3647,2019idbo,0.7248660611487099,35.74904633249969,ID,2019,4.0
frc868,2019incmp,0.7693512717528476,37.94297420446839,IN,2019,6.0
frc1690,2019iscmp,0.7273883573276246,35.87344129013009,Tel Aviv District,2019,5.0
frc364,2019lake,0.7344525385384199,36.221833572430754,LA,2019,3.0
frc5010,2019incmp,0.7162775276487034,35.32547582964928,IN,2019,6.0
frc125,2019macma,0.7089513398843212,34.964161871296135,MA,2019,4.0
frc78,2019macma,0.7385523015416915,36.42402626072404,MA,2019,4.0
frc133,2019melew,0.8121688545837442,40.05465777541894,ME,2019,5.0
frc1519,2019melew,0.7169439485864713,35.35834247116848,ME,2019,5.0
frc5687,2019melew,0.729826232226287,35.993672747189905,ME,2019,5.0
frc5687,2019mabos,0.7180755239747685,35.41414966528769,MA,2019,3.0
frc67,2022micmp1,0.7314274186710084,59.575061120075645,MI,2022,6.0
frc870,2022nyli2,0.7117169133088473,57.96963243134543,NY,2022,3.0
frc27,2022micmp4,0.8346526983089848,67.9828021844497,MI,2022,6.0
frc27,2022mitry,0.7800604857726455,63.53624424102175,MI,2022,4.0
frc67,2022mitry,0.738548273913601,60.15505767950936,MI,2022,4.0
frc5895,2022mrcmp,0.7504451525071677,61.12406328588607,PA,2022,5.0
frc5172,2022ndgf,0.7889274599467208,64.25846289852092,ND,2022,3.0
frc176,2022necmp2,0.7146038008622858,58.20477059824021,MA,2022,6.0
frc1796,2022nyny,0.7142022263535698,58.17206219096654,NY,2022,5.0
frc2363,2022va319,0.7033861855036593,57.29109125897515,VA,2022,2.0
frc2056,2022oncmp,0.784844790445671,63.925927805018354,ON,2022,6.0
frc2910,2022pncmp,0.7227109608307479,58.865102079262535,WA,2022,5.0
frc4206,2022txcmp1,0.7016590019907839,57.15041145846658,TX,2022,5.0
frc6800,2022txcmp1,0.8296275162144827,67.57349905637797,TX,2022,5.0
frc3310,2022txcmp2,0.7711367291478228,62.80940062978488,TX,2022,5.0
frc3310,2022txirv,0.8280295003401362,67.4433400126303,TX,2022,3.0
frc2910,2022wabon,0.8114037804321915,66.08916835540593,WA,2022,4.0
frc2910,2022wayak,0.7525462699026743,61.295200153417234,WA,2022,2.0
frc2992,2022lake,0.7083795729984331,57.69780470395086,LA,2022,4.0
frc2056,2022on409,0.7517988298624798,61.23432085775303,ON,2022,5.0
frc1690,2022isde3,0.9881736679514007,80.48714768229605,Center District,2022,2.0
frc148,2022txirv,0.843264864116892,68.68426659675535,TX,2022,3.0
frc1690,2022isde1,0.70893999723787,57.74345148648232,Center District,2022,0.0
frc1577,2022isde3,0.7168002687958539,58.3836738059274,Center District,2022,2.0
frc364,2022alhu,0.7726022633891656,62.92876899057207,AL,2022,5.0
frc3647,2022caav,0.7334466555970759,59.73952879002567,CA,2022,5.0
frc1678,2022cada,0.7996850555181073,65.13467343877505,CA,2022,3.0
frc254,2022cada,1.036604927963966,84.43189353365254,CA,2022,3.0
frc1323,2022cafr,0.9752214040846332,79.43218051561796,CA,2022,4.0
frc973,2022cafr,0.8323117078244234,67.79212755612818,CA,2022,4.0
frc696,2022cala,0.7141894439587353,58.17102105970172,CA,2022,4.0
frc1323,2022camb,0.8856831261153688,72.13925131110784,CA,2022,3.0
